event_id,event_date,asset_id,department,asset_type,safety_function,station_code,station_name,zone,state,section_id,asset_age_years,asset_criticality_score,asset_criticality,scheduled_services_count_proxy,traffic_percentile,network_neighbor_degree,alternative_route_available,affected_services_if_blocked,operational_impact_score,maintenance_interval_days,days_since_last_maintenance,maintenance_overdue_days,failures_last_30d,failures_last_90d,failures_last_365d,same_defect_recurrences_365d,defect_type,officer_observation,defect_duration_days,inspection_image_available,defect_severity_label,failure_within_30d_target,maintenance_duration_hours_target,priority_score_target,priority_class_target,block_required_target
EVT-0005923,2026-01-01,AST-000868,Engineering,Sleeper/Fastening Zone,track gauge and stability,ETF,ITARSI F CABIN,WCR,Madhya Pradesh,SEC-ETF-MIG,21.6,57.5,MEDIUM,27,0.4855,4,True,6,45.1,30,29,0,0,0,0,0,sleeper cracking,early wear indication; sleeper cracking.,1.2,False,LOW,False,5.04,19,LOW,False
EVT-0005924,2026-01-01,AST-001379,Engineering,Sleeper/Fastening Zone,track gauge and stability,CH,CHANDAUSI JN,NR,Uttar Pradesh,SEC-CH-GTF,16.0,60.8,HIGH,25,0.4738,7,True,9,49.3,30,69,39,0,0,0,0,sleeper cracking,clear degradation; sleeper cracking.,3.6,True,MEDIUM,False,5.96,44,MEDIUM,True
EVT-0005925,2026-01-01,AST-000841,S&T,Point Machine,route setting,SEQ,SEKHA,NR,Punjab,SEC-SEQ-ALL,18.8,66.7,HIGH,23,0.4513,2,False,14,49.5,14,98,84,0,0,0,0,detection failure,major degradation; detection failure.,3.9,True,HIGH,False,0.5,39,MEDIUM,False
EVT-0005926,2026-01-02,AST-003190,S&T,Point Machine,route setting,SHE,SEORAPHULI,ER,West Bengal,SEC-SHE-BBAE,5.7,78.5,CRITICAL,61,0.7088,3,True,31,58.6,14,40,26,0,0,0,0,motor current abnormality,significant defect observed; motor current abnormality.,4.1,False,HIGH,False,5.72,43,MEDIUM,False
EVT-0005927,2026-01-02,AST-000860,S&T,Interlocked Level Crossing,road-rail protection,VSP,WASANAPURA,SECR,Maharashtra,SEC-VSP-GNVR,10.4,82.5,CRITICAL,119,0.8826,2,False,81,77.2,14,41,27,0,0,0,0,boom locking fault,measurable deterioration; boom locking fault.,3.9,True,MEDIUM,False,3.62,40,MEDIUM,False
EVT-0005928,2026-01-02,AST-002967,Traction,Circuit Breaker/Interrupter,traction protection and isolation,SNC,S NARAYAN CHPLA,NR,Uttar Pradesh,SEC-SNC-BNGY,5.4,79.3,CRITICAL,101,0.8329,2,False,65,73.6,30,238,208,0,0,0,0,contact wear,measurable deterioration; contact wear.,4.0,True,MEDIUM,False,4.9,49,MEDIUM,False
EVT-0005929,2026-01-02,AST-001637,Engineering,Rail/Track Section,direct train running safety,CKR,CHIKODI ROAD,SWR,Karnataka,SEC-CKR-RBG,3.1,63.3,HIGH,44,0.6226,2,True,16,46.1,30,24,0,0,0,0,0,rail crack indication,intermittent abnormality; rail crack indication.,3.6,True,MEDIUM,False,5.31,30,MEDIUM,True
EVT-0005930,2026-01-02,AST-000444,Traction,OHE Contact/Catenary,traction power collection,KIUL,KIUL JN,ECR,Jharkhand,SEC-KIUL-LKR,20.2,79.9,CRITICAL,159,0.9532,7,True,84,80.4,30,85,55,0,0,0,0,wire strand damage,repeated functional abnormality; wire strand damage.,4.5,True,HIGH,True,4.11,62,HIGH,True
EVT-0005931,2026-01-02,AST-000741,S&T,Interlocked Level Crossing,road-rail protection,HMT,HIMMATNAGAR,WR,Gujarat,SEC-HMT-VRV,12.4,59.8,MEDIUM,12,0.3097,4,True,5,36.0,14,40,26,0,0,0,0,boom locking fault,major degradation; boom locking fault.,3.0,True,HIGH,False,4.35,51,HIGH,False
EVT-0005932,2026-01-02,AST-000637,S&T,Electronic Interlocking,route locking and conflict prevention,GVN,GODAVARI,SCR,Andhra Pradesh,SEC-GVN-KVR,4.8,93.4,CRITICAL,146,0.9392,2,False,111,83.0,30,54,24,0,1,1,0,communication redundancy loss,slight deviation observed; communication redundancy loss.,3.9,True,LOW,False,3.08,30,MEDIUM,False
EVT-0005933,2026-01-02,AST-001958,S&T,Colour Light Signal,movement authority indication,CTTP,CHITRAPUR HALT,KR,Karnataka,SEC-CTTP-BTJL,1.7,67.4,HIGH,44,0.6226,3,True,24,51.1,30,109,79,0,0,1,1,signal dark/intermittent,significant defect observed; signal dark/intermittent.,6.7,True,HIGH,True,8.16,44,MEDIUM,True
EVT-0005934,2026-01-02,AST-003161,S&T,Electronic Interlocking,route locking and conflict prevention,KJH,KAJRA,ECR,Bihar,SEC-KJH-GIBP,6.1,73.1,HIGH,55,0.6808,3,True,18,55.7,30,137,107,0,0,0,0,communication redundancy loss,repeated functional abnormality; communication redundancy loss.,2.0,False,HIGH,False,4.48,37,MEDIUM,False
EVT-0005935,2026-01-02,AST-000339,Engineering,Points & Crossing,route setting and derailment prevention,TTB,TITABAR,NFR,Assam,SEC-TTB-KQY,2.7,69.8,HIGH,34,0.5479,2,False,18,55.6,14,101,87,0,0,0,0,crossing nose wear,measurable deterioration; crossing nose wear.,1.1,True,MEDIUM,True,4.4,33,MEDIUM,False
EVT-0005936,2026-01-02,AST-000985,Engineering,Rail/Track Section,direct train running safety,BHET,BHESTAN,WR,Gujarat,SEC-BHET-UDN,2.2,74.8,HIGH,189,0.9836,3,True,87,72.8,30,34,4,0,0,0,0,rail crack indication,slight deviation observed; rail crack indication.,0.7,True,LOW,False,4.47,36,MEDIUM,False
EVT-0005937,2026-01-02,AST-000645,S&T,Colour Light Signal,movement authority indication,GBK,GOPALPUR BALKDA,ECoR,Orissa,SEC-GBK-KTJI,35.0,88.2,CRITICAL,138,0.9194,2,False,101,80.6,30,57,27,0,0,0,0,signal dark/intermittent,major degradation; signal dark/intermittent.,4.7,True,HIGH,True,5.49,55,HIGH,True
EVT-0005938,2026-01-02,AST-001302,Engineering,Rail/Track Section,direct train running safety,KEQ,KACHHPURA,WCR,Madhya Pradesh,SEC-KEQ-MML,5.9,72.3,HIGH,111,0.8597,3,True,53,65.4,30,20,0,0,0,0,0,rail crack indication,repeated functional abnormality; rail crack indication.,7.2,True,HIGH,False,7.32,58,HIGH,False
EVT-0005939,2026-01-02,AST-002650,Engineering,Points & Crossing,route setting and derailment prevention,AKAT,AKKAMPET,SR,Tamil Nadu,SEC-AKAT-SPE,25.1,80.4,CRITICAL,114,0.87,2,False,69,76.0,14,84,70,0,0,1,0,point misalignment,major degradation; point misalignment.,3.4,True,HIGH,False,6.1,60,HIGH,True
EVT-0005940,2026-01-03,AST-002735,Engineering,Points & Crossing,route setting and derailment prevention,MPLE,MAHIPAL,ER,West Bengal,SEC-MPLE-MPLR,7.3,75.5,HIGH,28,0.4996,2,False,17,54.4,14,18,4,0,0,1,1,point misalignment,intermittent abnormality; point misalignment.,8.9,False,MEDIUM,True,5.56,39,MEDIUM,True
EVT-0005941,2026-01-03,AST-002003,Traction,Feeder/Return Conductor,traction current path,BRKA,BARKAKANA,SER,Jharkhand,SEC-BRKA-RMT,25.1,50.2,MEDIUM,21,0.4264,4,True,7,40.0,60,8,0,0,0,1,1,conductor damage,significant defect observed; conductor damage.,12.2,False,HIGH,False,6.46,38,MEDIUM,False
EVT-0005942,2026-01-03,AST-000025,Traction,OHE Contact/Catenary,traction power collection,KDY,KETTANDAPATTI,SWR,Karnataka,SEC-KDY-VN,8.6,70.2,HIGH,160,0.9544,2,True,56,66.0,30,30,0,0,0,1,1,sag/height deviation,intermittent abnormality; sag/height deviation.,5.2,False,MEDIUM,False,5.21,47,MEDIUM,False
EVT-0005943,2026-01-03,AST-003287,Engineering,Points & Crossing,route setting and derailment prevention,JWLS,JAWAN WALA SHEHAR,NR,Himachal Pradesh,SEC-JWLS-HRDR,4.7,64.7,HIGH,14,0.3381,2,False,9,42.8,14,23,9,0,0,0,0,point misalignment,measurable deterioration; point misalignment.,1.2,True,MEDIUM,False,3.56,31,MEDIUM,False
EVT-0005944,2026-01-03,AST-001661,Engineering,Rail/Track Section,direct train running safety,BTTN,BHATIAN,NR,Punjab,SEC-BTTN-MLIH,7.8,73.0,HIGH,117,0.8781,4,True,51,70.5,30,96,66,0,0,1,0,corrugation/wear,slight deviation observed; corrugation/wear.,0.4,False,LOW,False,5.2,32,MEDIUM,True
EVT-0005945,2026-01-03,AST-000127,Traction,OHE Contact/Catenary,traction power collection,SBG,SAHIBGANJ JN,NFR,Bihar,SEC-SBG-SLJ,16.6,56.5,MEDIUM,16,0.3658,5,True,6,42.2,30,81,51,0,0,0,0,contact wire wear,intermittent abnormality; contact wire wear.,7.7,True,MEDIUM,False,4.91,32,MEDIUM,False
EVT-0005946,2026-01-03,AST-001861,Traction,Section Insulator,electrical sectioning,DPE,DEVARAPALLE,SWR,Karnataka,SEC-DPE-MWM,11.3,50.6,MEDIUM,2,0.0714,9,True,1,24.6,30,71,41,0,0,0,0,insulator chipping,minor visual anomaly; insulator chipping.,1.5,True,LOW,False,3.63,28,LOW,False
EVT-0005947,2026-01-03,AST-001650,Engineering,Rail/Track Section,direct train running safety,LKDU,Lankalakoderu,SCR,Andhra Pradesh,SEC-LKDU-SVDC,6.7,65.3,HIGH,17,0.3714,2,False,11,44.8,30,73,43,0,1,1,1,rail crack indication,major degradation; rail crack indication.,5.2,False,HIGH,False,5.66,57,HIGH,True
EVT-0005948,2026-01-03,AST-000299,S&T,Point Machine,route setting,MNU,MUNDIKOTA,SECR,Maharashtra,SEC-MNU-TRO,6.8,83.2,CRITICAL,79,0.7676,2,False,57,71.0,14,71,57,0,0,0,0,detection failure,intermittent abnormality; detection failure.,20.7,False,MEDIUM,False,5.07,35,MEDIUM,False
EVT-0005949,2026-01-03,AST-001139,Engineering,Points & Crossing,route setting and derailment prevention,MLND,MULUND,CR,Maharashtra,SEC-MLND-TNA,10.7,87.6,CRITICAL,215,0.9955,2,False,150,84.7,14,217,203,0,0,0,0,switch rail gap,repeated functional abnormality; switch rail gap.,9.5,True,HIGH,False,3.9,65,HIGH,True
EVT-0005950,2026-01-03,AST-000693,S&T,Point Machine,route setting,KTJ,KHALTIPUR,ER,West Bengal,SEC-KTJ-JMQ,9.9,81.4,CRITICAL,93,0.8077,2,False,59,72.8,14,13,0,0,0,0,0,locking obstruction,measurable deterioration; locking obstruction.,4.5,False,MEDIUM,False,3.27,27,LOW,False
EVT-0005951,2026-01-03,AST-002823,Traction,Section Insulator,electrical sectioning,APT,ANAPARTI,SCR,Andhra Pradesh,SEC-APT-DWP,35.0,70.9,HIGH,146,0.9392,2,True,67,65.4,30,234,204,0,0,0,0,flashover marks,major degradation; flashover marks.,4.5,True,HIGH,True,4.96,58,HIGH,True
EVT-0005952,2026-01-03,AST-001268,Engineering,Ballast/Formation Zone,track geometry and drainage,MRX,MURUD,CR,Maharashtra,SEC-MRX-PCP,5.6,43.8,MEDIUM,12,0.3097,2,True,2,24.0,60,52,0,0,0,0,0,ballast fouling,early wear indication; ballast fouling.,4.3,False,LOW,False,3.21,10,LOW,False
EVT-0005953,2026-01-03,AST-001032,Traction,OHE Contact/Catenary,traction power collection,NGRT,NAGROTA,NR,Himachal Pradesh,SEC-NGRT-SMLT,5.7,55.9,MEDIUM,11,0.2819,4,True,6,33.5,30,41,11,0,0,0,0,hot spot indication,significant defect observed; hot spot indication.,4.5,True,HIGH,False,6.43,45,MEDIUM,False
EVT-0005954,2026-01-03,AST-003067,Engineering,Ballast/Formation Zone,track geometry and drainage,CHRA,CHHARRA,SER,West Bengal,SEC-CHRA-KSU,10.4,52.6,MEDIUM,46,0.634,2,True,12,44.0,60,141,81,0,0,0,0,poor drainage,intermittent abnormality; poor drainage.,3.0,True,MEDIUM,False,5.85,34,MEDIUM,False
EVT-0005955,2026-01-03,AST-002456,Engineering,Level Crossing Surface,road-rail interface,SDLE,SWADINPUR,ER,West Bengal,SEC-SDLE-NHT,8.9,55.1,MEDIUM,82,0.782,3,True,32,56.8,30,48,18,0,0,0,0,approach settlement,repeated functional abnormality; approach settlement.,5.9,True,HIGH,False,8.77,36,MEDIUM,False
EVT-0005956,2026-01-04,AST-000323,Engineering,Bridge/Culvert,structural route continuity,BUA,BARADWAR,SECR,Chhattisgarh,SEC-BUA-JDDA,11.8,68.4,HIGH,59,0.6976,3,True,17,55.5,90,271,181,0,0,0,0,structural crack indication,major degradation; structural crack indication.,2.6,True,HIGH,True,8.86,68,HIGH,True
EVT-0005957,2026-01-04,AST-001678,Engineering,Sleeper/Fastening Zone,track gauge and stability,BBDE,BABARPUR,NR,Haryana,SEC-BBDE-KFU,4.0,65.7,HIGH,94,0.8104,2,True,24,57.0,30,14,0,0,0,1,1,broken sleeper cluster,intermittent abnormality; broken sleeper cluster.,1.8,True,MEDIUM,False,6.31,27,LOW,False
EVT-0005958,2026-01-04,AST-002645,Engineering,Points & Crossing,route setting and derailment prevention,RDE,RUNDHI,NR,Delhi NCT,SEC-RDE-PWL,8.1,87.7,CRITICAL,198,0.9898,2,False,135,84.4,14,20,6,1,1,1,1,point misalignment,clear degradation; point misalignment.,1.2,False,MEDIUM,False,7.65,47,MEDIUM,False
EVT-0005959,2026-01-04,AST-002999,Engineering,Rail/Track Section,direct train running safety,KVN,KAVANUR,SR,Tamil Nadu,SEC-KVN-VJ,4.1,76.0,HIGH,158,0.9526,3,True,61,71.4,30,54,24,0,0,0,0,corrugation/wear,minor visual anomaly; corrugation/wear.,4.2,True,LOW,False,5.7,39,MEDIUM,False
EVT-0005960,2026-01-04,AST-002475,S&T,Axle Counter,train detection,KHAR,KHAR,WR,Maharashtra,SEC-KHAR-STC,2.8,83.4,CRITICAL,102,0.8346,2,False,72,74.8,30,43,13,1,1,1,1,reset recurrence,intermittent abnormality; reset recurrence.,6.1,False,MEDIUM,True,4.43,44,MEDIUM,False
EVT-0005961,2026-01-04,AST-002638,S&T,Colour Light Signal,movement authority indication,SCMN,SIMHACHALAM NORTH,ECoR,Andhra Pradesh,SEC-SCMN-GPT,15.8,82.3,CRITICAL,116,0.8744,5,True,54,76.7,30,28,0,0,0,0,0,signal dark/intermittent,repeated functional abnormality; signal dark/intermittent.,1.9,False,HIGH,False,9.14,53,HIGH,True
EVT-0005962,2026-01-04,AST-002183,Engineering,Points & Crossing,route setting and derailment prevention,BNSA,Banbasa,NER,Uttarakhand,SEC-BNSA-CKK,22.7,68.4,HIGH,9,0.241,2,False,4,38.4,14,12,0,0,0,0,0,stretcher bar wear,early wear indication; stretcher bar wear.,2.1,False,LOW,False,2.13,17,LOW,False
EVT-0005963,2026-01-04,AST-000342,Engineering,Points & Crossing,route setting and derailment prevention,CGL,CHENGALPATTU,SR,Tamil Nadu,SEC-CGL-TRX,6.4,74.9,HIGH,99,0.8229,3,True,41,64.0,14,68,54,0,1,1,1,stretcher bar wear,intermittent abnormality; stretcher bar wear.,1.4,True,MEDIUM,False,5.44,34,MEDIUM,False
EVT-0005964,2026-01-04,AST-000567,S&T,Colour Light Signal,movement authority indication,ALNI,ALNIYA,WCR,Rajasthan,SEC-ALNI-DDV,4.5,83.2,CRITICAL,100,0.8298,2,False,64,74.4,30,58,28,0,0,0,0,LED aspect partial failure,intermittent abnormality; LED aspect partial failure.,1.1,False,MEDIUM,False,4.22,49,MEDIUM,True
EVT-0005965,2026-01-04,AST-001815,S&T,Interlocked Level Crossing,road-rail protection,BOZ,BOLARUM BAZAR,SCR,Andhra Pradesh,SEC-BOZ-ALW,3.1,70.8,HIGH,40,0.5878,2,False,23,58.0,14,21,7,0,0,1,1,warning indication fault,significant defect observed; warning indication fault.,2.5,True,HIGH,False,4.82,50,HIGH,False
EVT-0005966,2026-01-04,AST-003131,Engineering,Points & Crossing,route setting and derailment prevention,MQN,MANYAMKONDA,SCR,Andhra Pradesh,SEC-MQN-KTKA,12.5,72.0,HIGH,38,0.5758,2,False,18,57.7,14,360,346,0,0,0,0,crossing nose wear,measurable deterioration; crossing nose wear.,6.1,True,MEDIUM,False,5.58,42,MEDIUM,False
EVT-0005967,2026-01-04,AST-002047,Engineering,Ballast/Formation Zone,track geometry and drainage,BV,BABHNAN,NR,Uttar Pradesh,SEC-BV-GAUR,13.9,60.2,HIGH,101,0.8329,3,True,33,60.9,60,199,139,0,0,0,0,ballast fouling,measurable deterioration; ballast fouling.,1.1,False,MEDIUM,False,6.14,25,LOW,False
EVT-0005968,2026-01-04,AST-001315,Engineering,Bridge/Culvert,structural route continuity,ARJ,AUNRIHAR JN,NER,Uttar Pradesh,SEC-ARJ-RJI,6.0,75.9,HIGH,66,0.721,5,True,32,66.6,90,54,0,0,0,0,0,structural crack indication,clear degradation; structural crack indication.,1.5,True,MEDIUM,False,7.19,34,MEDIUM,False
EVT-0005969,2026-01-04,AST-003213,Engineering,Level Crossing Surface,road-rail interface,DNQ,DANDKHORA,NFR,Bihar,SEC-DNQ-GRR,14.5,63.1,HIGH,67,0.7243,2,False,38,63.6,30,11,0,0,0,0,0,flange-way obstruction,measurable deterioration; flange-way obstruction.,5.5,False,MEDIUM,False,4.32,36,MEDIUM,False
EVT-0005970,2026-01-04,AST-001412,S&T,Colour Light Signal,movement authority indication,CSTM,MUMBAI CST,CR,Maharashtra,SEC-CSTM-KPM,11.9,77.6,HIGH,99,0.8229,8,True,51,72.7,30,31,1,0,0,0,0,incorrect aspect indication,significant defect observed; incorrect aspect indication.,5.7,True,HIGH,False,3.95,48,MEDIUM,False
EVT-0005971,2026-01-04,AST-002616,Engineering,Sleeper/Fastening Zone,track gauge and stability,BIRD,BHIWANDI ROAD,CR,Maharashtra,SEC-BIRD-KOPR,15.6,65.7,HIGH,60,0.7026,8,True,25,63.1,30,144,114,0,0,1,1,missing/loose fastening,intermittent abnormality; missing/loose fastening.,3.2,False,MEDIUM,False,5.46,53,HIGH,False
EVT-0005972,2026-01-04,AST-000640,Engineering,Points & Crossing,route setting and derailment prevention,GMD,GURAMKHEDI,WCR,Madhya Pradesh,SEC-GMD-BGTA,20.4,81.3,CRITICAL,111,0.8597,2,False,76,75.6,14,203,189,0,0,0,0,point misalignment,repeated functional abnormality; point misalignment.,3.1,False,HIGH,False,5.95,64,HIGH,True
EVT-0005973,2026-01-04,AST-001700,Traction,Cantilever Assembly,OHE geometry,BBQ,BASIN BRIDGE JN,SR,Tamil Nadu,SEC-BBQ-MAS,7.1,71.6,HIGH,176,0.9634,11,True,79,78.9,30,35,5,0,0,0,0,insulator crack,measurable deterioration; insulator crack.,2.1,False,MEDIUM,False,5.49,41,MEDIUM,False
EVT-0005974,2026-01-04,AST-002363,Engineering,Bridge/Culvert,structural route continuity,NJT,NAGERCOIL TOWN,SR,Tamil Nadu,SEC-NJT-VRLR,14.9,65.9,HIGH,36,0.5623,2,True,12,43.4,90,1,0,0,0,0,0,bearing distress,minor visual anomaly; bearing distress.,0.6,True,LOW,False,5.4,31,MEDIUM,False
EVT-0005975,2026-01-04,AST-000998,Engineering,Bridge/Culvert,structural route continuity,DEL,DENDULURU,SCR,Andhra Pradesh,SEC-DEL-STPT,6.8,77.7,HIGH,128,0.9012,2,True,57,65.0,90,321,231,0,0,0,0,scour/erosion concern,significant defect observed; scour/erosion concern.,4.9,False,HIGH,True,6.89,63,HIGH,True
EVT-0005976,2026-01-04,AST-000189,S&T,Colour Light Signal,movement authority indication,KZQ,KHIMEL,NWR,Rajasthan,SEC-KZQ-RANI,10.3,80.1,CRITICAL,60,0.7026,2,False,41,66.7,30,250,220,0,0,0,0,aspect colour abnormality,clear degradation; aspect colour abnormality.,4.0,True,MEDIUM,False,0.85,35,MEDIUM,False
EVT-0005977,2026-01-05,AST-001697,Engineering,Ballast/Formation Zone,track geometry and drainage,JDL,JAGDEVWALA,NWR,Rajasthan,SEC-JDL-JMS,7.7,46.1,MEDIUM,19,0.3968,2,True,5,29.3,60,289,229,0,0,0,0,poor drainage,measurable deterioration; poor drainage.,4.0,True,MEDIUM,False,6.13,28,LOW,False
EVT-0005978,2026-01-05,AST-002309,S&T,Colour Light Signal,movement authority indication,HMP,HEMPUR,NR,Uttar Pradesh,SEC-HMP-UDX,10.3,67.3,HIGH,18,0.3888,4,True,6,42.2,30,335,305,0,0,0,0,incorrect aspect indication,measurable deterioration; incorrect aspect indication.,5.5,True,MEDIUM,False,2.07,53,HIGH,True
EVT-0005979,2026-01-05,AST-000976,Engineering,Rail/Track Section,direct train running safety,CLX,CHIRALA,SCR,Andhra Pradesh,SEC-CLX-IPPN,4.8,74.2,HIGH,180,0.9723,2,True,103,68.0,30,178,148,0,0,0,0,weld defect,repeated functional abnormality; weld defect.,3.8,True,HIGH,True,6.08,54,HIGH,True
EVT-0005980,2026-01-05,AST-000647,Traction,Circuit Breaker/Interrupter,traction protection and isolation,NWR,NIWAR,WCR,Madhya Pradesh,SEC-NWR-SNRR,4.1,78.0,HIGH,119,0.8826,2,False,67,76.0,30,281,251,0,0,0,0,trip recurrence,significant defect observed; trip recurrence.,4.0,True,HIGH,True,6.59,61,HIGH,True
EVT-0005981,2026-01-05,AST-000136,Traction,Section Insulator,electrical sectioning,MLZ,MALARNA,WCR,Rajasthan,SEC-MLZ-NMD,13.3,65.7,HIGH,85,0.7887,2,True,35,55.8,30,206,176,0,0,1,1,alignment deviation,measurable deterioration; alignment deviation.,6.7,True,MEDIUM,True,4.18,36,MEDIUM,False
EVT-0005982,2026-01-05,AST-002945,S&T,Axle Counter,train detection,JMIR,JAMIRA HALT,ECR,Bihar,SEC-JMIR-ARA,8.4,73.6,HIGH,57,0.692,4,True,30,60.5,30,73,43,0,0,0,0,count mismatch,significant defect observed; count mismatch.,7.3,False,HIGH,False,3.62,43,MEDIUM,False
EVT-0005983,2026-01-05,AST-001882,Traction,Section Insulator,electrical sectioning,GEK,GEGAL AKHRI,NWR,Rajasthan,SEC-GEK-LR,11.6,64.8,HIGH,68,0.7271,2,True,23,52.2,30,11,0,0,0,1,0,insulator chipping,measurable deterioration; insulator chipping.,2.5,True,MEDIUM,False,3.98,20,LOW,False
EVT-0005984,2026-01-05,AST-002773,Traction,Section Insulator,electrical sectioning,BWN,BARDDHAMAN JN,ER,West Bengal,SEC-BWN-TIT,3.8,77.3,HIGH,231,0.9975,5,True,96,82.2,30,42,12,0,0,0,0,flashover marks,clear degradation; flashover marks.,5.6,True,MEDIUM,False,4.86,50,HIGH,True
EVT-0005985,2026-01-05,AST-003229,S&T,Colour Light Signal,movement authority indication,SNAP,SONA ARJUNPUR,NR,Uttar Pradesh,SEC-SNAP-NNX,5.0,72.6,HIGH,12,0.3097,2,False,8,43.2,30,211,181,0,0,0,0,incorrect aspect indication,repeated functional abnormality; incorrect aspect indication.,2.6,False,HIGH,False,2.35,39,MEDIUM,False
EVT-0005986,2026-01-05,AST-002116,Engineering,Sleeper/Fastening Zone,track gauge and stability,AFK,ANGAMALI,SR,Kerala,SEC-AFK-KUC,1.8,69.3,HIGH,162,0.9566,2,True,76,65.9,30,274,244,0,0,0,0,missing/loose fastening,measurable deterioration; missing/loose fastening.,4.1,False,MEDIUM,False,7.04,38,MEDIUM,False
EVT-0005987,2026-01-05,AST-001420,Engineering,Ballast/Formation Zone,track geometry and drainage,PRT,PANRUTI,SR,Tamil Nadu,SEC-PRT-TUY,6.0,42.6,MEDIUM,20,0.4152,2,True,4,29.5,60,184,124,0,0,1,1,poor drainage,repeated functional abnormality; poor drainage.,1.2,True,HIGH,False,5.32,35,MEDIUM,False
EVT-0005988,2026-01-05,AST-000809,S&T,Electronic Interlocking,route locking and conflict prevention,BNTL,Bantawala,SWR,Karnataka,SEC-BNTL-KLKH,8.5,67.8,HIGH,10,0.2715,2,False,5,39.9,30,35,5,0,1,1,0,communication redundancy loss,early wear indication; communication redundancy loss.,3.2,False,LOW,False,3.33,22,LOW,False
EVT-0005989,2026-01-05,AST-000479,Engineering,Rail/Track Section,direct train running safety,ANU,ANANGUR,SR,Tamil Nadu,SEC-ANU-SGE,2.9,76.3,HIGH,142,0.9322,4,True,76,74.3,30,88,58,0,0,0,0,surface shelling/squat,measurable deterioration; surface shelling/squat.,3.3,False,MEDIUM,False,3.6,38,MEDIUM,False
EVT-0005990,2026-01-05,AST-002738,Engineering,Points & Crossing,route setting and derailment prevention,MYG,MIYAGAM KARJAN,WR,Gujarat,SEC-MYG-MYGL,5.6,85.9,CRITICAL,217,0.9961,4,True,103,80.3,14,29,15,0,0,0,0,crossing nose wear,minor visual anomaly; crossing nose wear.,1.4,False,LOW,False,3.27,24,LOW,False
EVT-0005991,2026-01-05,AST-001461,Engineering,Rail/Track Section,direct train running safety,JOO,KACHEGUDA JAMIA OSMANIA,SCR,Andhra Pradesh,SEC-JOO-VAR,5.8,70.8,HIGH,104,0.8436,2,True,39,60.1,30,8,0,0,0,0,0,corrugation/wear,minor visual anomaly; corrugation/wear.,0.7,False,LOW,False,6.86,30,MEDIUM,False
EVT-0005992,2026-01-05,AST-001825,S&T,Electronic Interlocking,route locking and conflict prevention,BLD,BHILAD,WR,Gujarat,SEC-BLD-KEB,11.9,90.8,CRITICAL,182,0.9764,2,False,133,84.4,30,63,33,0,0,0,0,route setting anomaly,measurable deterioration; route setting anomaly.,6.7,True,MEDIUM,False,3.98,48,MEDIUM,False
EVT-0005993,2026-01-05,AST-000443,S&T,Electronic Interlocking,route locking and conflict prevention,TGA,TEGHRA,ECR,Bihar,SEC-TGA-MPNH,23.2,81.8,CRITICAL,118,0.8794,3,True,63,68.8,30,145,115,0,0,1,1,I/O module fault,measurable deterioration; I/O module fault.,4.8,True,MEDIUM,True,1.77,50,HIGH,False
EVT-0005994,2026-01-05,AST-002078,Traction,Section Insulator,electrical sectioning,KE,KHARDI,CR,Maharashtra,SEC-KE-KSRA,20.2,74.6,HIGH,138,0.9194,4,True,59,73.2,30,320,290,0,0,1,0,insulator chipping,measurable deterioration; insulator chipping.,2.1,False,MEDIUM,False,4.99,57,HIGH,True
EVT-0005995,2026-01-05,AST-000896,Engineering,Ballast/Formation Zone,track geometry and drainage,BRI,BHIRINGI,WCR,Madhya Pradesh,SEC-BRI-KRO,9.7,53.2,MEDIUM,139,0.9256,2,True,47,60.2,60,16,0,0,0,1,0,formation settlement,intermittent abnormality; formation settlement.,3.9,False,MEDIUM,False,3.75,30,MEDIUM,False
EVT-0005996,2026-01-05,AST-001125,Traction,Section Insulator,electrical sectioning,RMJ,RAMRAJATALA,SER,West Bengal,SEC-RMJ-SRC,15.8,75.5,HIGH,156,0.9514,4,True,63,75.2,30,57,27,0,0,0,0,insulator chipping,slight deviation observed; insulator chipping.,1.2,False,LOW,False,3.13,27,LOW,False
