event_id,task_id,event_date,asset_id,department,asset_type,safety_function,station_code,station_name,zone,state,section_id,asset_age_years,asset_criticality_score,asset_criticality,scheduled_services_count_proxy,network_neighbor_degree,alternative_route_available,affected_services_if_blocked,maintenance_interval_days,days_since_last_maintenance,maintenance_overdue_days,failures_last_30d,failures_last_90d,failures_last_365d,same_defect_recurrences_365d,defect_type,officer_observation,defect_duration_days,inspection_image_available,defect_severity_label,real_section_code,real_daily_train_count,real_criticality_score,is_real_traffic_data
EVT-0004014,EVT-0004014,2025-09-10,AST-000583,S&T,Point Machine,route setting,GTI,GHUTAI,NCR,Uttar Pradesh,SEC-GTI-HPP,4.0,75.0,HIGH,22,2,False,14,14,34,20,0,0,0,0,detection failure,measurable deterioration; detection failure.,4.2,True,MEDIUM,HPP_GTI,3,0.2616,True
EVT-0004015,EVT-0004015,2025-09-10,AST-002932,S&T,Track Circuit,train detection,MEP,MAHIDPUR ROAD,WR,Madhya Pradesh,SEC-MEP-RLK,13.9,84.8,CRITICAL,100,2,False,73,30,73,43,0,0,0,0,insulation degradation,significant defect observed; insulation degradation.,3.5,True,HIGH,MEP_VMA,4,0.3038,True
EVT-0004016,EVT-0004016,2025-09-10,AST-002047,Engineering,Ballast/Formation Zone,track geometry and drainage,BV,BABHNAN,NR,Uttar Pradesh,SEC-BV-GAUR,13.9,60.2,HIGH,101,3,True,28,60,83,23,0,0,0,0,formation settlement,clear degradation; formation settlement.,3.6,True,MEDIUM,MUR_BV,3,0.2616,True
EVT-0004017,EVT-0004017,2025-09-10,AST-003104,S&T,Point Machine,route setting,SHMI,SHIROOR,KR,Karnataka,SEC-SHMI-BTKL,4.5,78.4,CRITICAL,44,2,False,29,14,10,0,0,0,0,0,locking obstruction,intermittent abnormality; locking obstruction.,2.5,False,MEDIUM,BYNR_SHMI,2,0.2074,True
EVT-0004018,EVT-0004018,2025-09-10,AST-002761,S&T,Colour Light Signal,movement authority indication,KAVR,KALAVUR HALT,SR,Kerala,SEC-KAVR-MAKM,1.8,77.3,HIGH,53,2,False,35,30,72,42,0,1,1,1,incorrect aspect indication,major degradation; incorrect aspect indication.,4.9,True,HIGH,KAVR_TMPY,4,0.3038,True
EVT-0004019,EVT-0004019,2025-09-10,AST-000755,S&T,Colour Light Signal,movement authority indication,JRA,JARAIKELA,SER,Orissa,SEC-JRA-BUL,1.6,76.3,HIGH,50,2,False,24,30,23,0,0,0,0,0,incorrect aspect indication,clear degradation; incorrect aspect indication.,1.5,False,MEDIUM,MOU_JRA,4,0.3038,True
EVT-0004020,EVT-0004020,2025-09-10,AST-002377,S&T,Colour Light Signal,movement authority indication,NGZ,S K NAGJIHARI,SCR,Maharashtra,SEC-NGZ-SEG,2.7,80.6,CRITICAL,89,2,False,53,30,3,0,0,0,0,0,incorrect aspect indication,intermittent abnormality; incorrect aspect indication.,18.1,False,MEDIUM,NGZ_PS,3,0.2616,True
EVT-0004021,EVT-0004021,2025-09-10,AST-002890,S&T,Axle Counter,train detection,BAE,BALIAKHERI,NR,Uttar Pradesh,SEC-BAE-SRE,11.5,76.5,HIGH,103,3,True,55,30,208,178,0,0,1,1,evaluator communication fault,complete or near-complete functional failure; evaluator communication fault.,8.5,False,CRITICAL,SRE_BAE,5,0.3382,True
EVT-0004022,EVT-0004022,2025-09-10,AST-000649,S&T,Track Circuit,train detection,SOAE,SOMRA BAZAR,ER,West Bengal,SEC-SOAE-BGAE,7.0,68.7,HIGH,22,2,False,12,30,26,0,0,0,0,0,insulation degradation,measurable deterioration; insulation degradation.,2.8,True,MEDIUM,SOAE_BGAE,22,0.5918,True
EVT-0004023,EVT-0004023,2025-09-10,AST-000295,Engineering,Bridge/Culvert,structural route continuity,DC,MAGUDANCHAVADI,SWR,Tamil Nadu,SEC-DC-MVPM,9.3,83.6,CRITICAL,142,4,True,80,90,97,7,0,0,0,0,scour/erosion concern,significant defect observed; scour/erosion concern.,4.5,False,HIGH,MVPM_DC,5,0.3382,True
EVT-0004024,EVT-0004024,2025-09-10,AST-001285,S&T,Track Circuit,train detection,SINR,Sinor,WR,Gujarat,SEC-SINR-MLSR,5.3,59.2,MEDIUM,2,2,False,1,30,12,0,0,0,0,0,false occupancy,significant defect observed; false occupancy.,4.6,True,HIGH,SYNTHETIC_FALLBACK,2,0.5920000000000001,False
EVT-0004025,EVT-0004025,2025-09-10,AST-002545,Engineering,Ballast/Formation Zone,track geometry and drainage,MMLN,MAHUAMILAN,SER,Jharkhand,SEC-MMLN-TORI,6.9,42.5,MEDIUM,31,2,True,10,60,223,163,0,0,1,0,poor drainage,major degradation; poor drainage.,3.8,True,HIGH,TORI_MMLN,4,0.3038,True
EVT-0004026,EVT-0004026,2025-09-10,AST-002476,Engineering,Bridge/Culvert,structural route continuity,CHPD,CHEPPAD HALT,SR,Kerala,SEC-CHPD-HAD,7.6,63.6,HIGH,44,2,True,13,90,106,16,0,0,0,0,bearing distress,intermittent abnormality; bearing distress.,4.4,True,MEDIUM,HAD_CHPD,5,0.3382,True
EVT-0004027,EVT-0004027,2025-09-10,AST-002434,Engineering,Level Crossing Surface,road-rail interface,KTSC,KOTA JN SOUTH C,WCR,Rajasthan,SEC-KTSC-KOTA,14.4,53.1,MEDIUM,23,3,True,7,30,90,60,0,0,0,0,road surface degradation,repeated functional abnormality; road surface degradation.,6.8,True,HIGH,SYNTHETIC_FALLBACK,23,0.531,False
EVT-0004028,EVT-0004028,2025-09-10,AST-002214,Engineering,Points & Crossing,route setting and derailment prevention,TH,TINICH,NR,Uttar Pradesh,SEC-TH-GOVR,1.5,80.1,CRITICAL,101,2,False,56,14,6,0,0,0,0,0,crossing nose wear,early wear indication; crossing nose wear.,1.8,False,LOW,BST_TH,1,0.1308,True
EVT-0004029,EVT-0004029,2025-09-10,AST-000789,Engineering,Level Crossing Surface,road-rail interface,MVO,MANWATH ROAD,SCR,Maharashtra,SEC-MVO-DGPP,8.4,57.8,MEDIUM,42,2,False,20,30,58,28,0,0,0,0,road surface degradation,slight deviation observed; road surface degradation.,4.6,True,LOW,MVO_DGPP,4,0.3038,True
EVT-0004030,EVT-0004030,2025-09-10,AST-002569,Traction,Cantilever Assembly,OHE geometry,CJR,CHAMARAJ,WR,Gujarat,SEC-CJR-SUNR,8.7,56.8,MEDIUM,72,2,True,33,30,47,17,0,0,0,0,fitting looseness,significant defect observed; fitting looseness.,6.0,True,HIGH,CJR_DXR,2,0.2074,True
EVT-0004031,EVT-0004031,2025-09-11,AST-001819,Engineering,Sleeper/Fastening Zone,track gauge and stability,PWBN,PAWAI BROHMASTHAN HALT,ECR,Jharkhand,SEC-PWBN-RMPR,6.1,57.2,MEDIUM,14,7,True,5,30,55,25,0,0,0,0,broken sleeper cluster,repeated functional abnormality; broken sleeper cluster.,6.4,True,HIGH,PWBN_DNRE,4,0.3038,True
EVT-0004032,EVT-0004032,2025-09-11,AST-001458,S&T,Track Circuit,train detection,CAR,CHUNAR,NCR,Uttar Pradesh,SEC-CAR-KYT,4.1,89.2,CRITICAL,181,5,True,89,30,50,20,0,0,0,0,false occupancy,repeated functional abnormality; false occupancy.,4.2,False,HIGH,KYT_CAR,3,0.2616,True
EVT-0004033,EVT-0004033,2025-09-11,AST-000894,S&T,Track Circuit,train detection,ETUE,ETMADPUR,NCR,Uttar Pradesh,SEC-ETUE-WSC,7.8,76.7,HIGH,61,2,False,33,30,196,166,0,0,0,0,insulation degradation,measurable deterioration; insulation degradation.,1.6,False,MEDIUM,KBP_ETUE,3,0.2616,True
EVT-0004034,EVT-0004034,2025-09-11,AST-000919,Engineering,Points & Crossing,route setting and derailment prevention,ERL,ERANIEL,SR,Tamil Nadu,SEC-ERL-VRLR,3.6,73.2,HIGH,36,2,False,24,14,59,45,0,0,0,0,switch rail gap,repeated functional abnormality; switch rail gap.,6.4,True,HIGH,ERL_PYD,6,0.3673,True
EVT-0004035,EVT-0004035,2025-09-11,AST-002939,Traction,Traction Substation,traction power supply,MQW,Mallannagar,NER,Uttar Pradesh,SEC-MQW-JNX,13.9,67.3,HIGH,16,2,False,11,30,11,0,0,0,0,0,transformer alarm,measurable deterioration; transformer alarm.,7.4,False,MEDIUM,MQW_GTP,4,0.3038,True
EVT-0004036,EVT-0004036,2025-09-11,AST-003019,Traction,Section Insulator,electrical sectioning,MCI,MANCHIRYAL,SCR,Andhra Pradesh,SEC-MCI-PPZ,8.1,69.3,HIGH,131,2,True,47,30,35,5,0,0,0,0,alignment deviation,measurable deterioration; alignment deviation.,1.4,False,MEDIUM,MCI_RDM,21,0.5834,True
EVT-0004037,EVT-0004037,2025-09-11,AST-000228,Engineering,Bridge/Culvert,structural route continuity,ANAS,ANAS,WR,Gujarat,SEC-ANAS-BIO,4.3,76.4,HIGH,100,2,True,49,90,166,76,0,0,0,0,bearing distress,intermittent abnormality; bearing distress.,0.9,False,MEDIUM,MGN_ANAS,5,0.3382,True
EVT-0004038,EVT-0004038,2025-09-11,AST-002588,Engineering,Bridge/Culvert,structural route continuity,DCX,DHANICHHA,NER,Uttar Pradesh,SEC-DCX-KMS,7.6,70.9,HIGH,109,2,True,63,90,172,82,0,0,1,0,scour/erosion concern,significant defect observed; scour/erosion concern.,12.6,False,HIGH,DCX_KMS,4,0.3038,True
EVT-0004039,EVT-0004039,2025-09-11,AST-001367,Engineering,Ballast/Formation Zone,track geometry and drainage,BYT,BHATAPARA,SECR,Chhattisgarh,SEC-BYT-NPI,17.6,55.8,MEDIUM,104,2,True,26,60,46,0,0,0,0,0,ballast fouling,minor visual anomaly; ballast fouling.,1.5,True,LOW,R_BYT,20,0.5746,True
EVT-0004040,EVT-0004040,2025-09-11,AST-000889,S&T,Track Circuit,train detection,MID,MADHI,WR,Gujarat,SEC-MID-LTV,15.9,71.8,HIGH,49,3,True,23,30,70,40,0,0,0,0,false occupancy,intermittent abnormality; false occupancy.,2.9,False,MEDIUM,KRAI_MID,2,0.2074,True
EVT-0004041,EVT-0004041,2025-09-11,AST-000195,S&T,Axle Counter,train detection,JGJ,JAGESHARGANJ,NR,Uttar Pradesh,SEC-JGJ-ANTU,1.7,71.6,HIGH,48,3,True,21,30,44,14,0,0,0,0,count mismatch,clear degradation; count mismatch.,6.1,True,MEDIUM,ANTU_JGJ,5,0.3382,True
EVT-0004042,EVT-0004042,2025-09-11,AST-001792,Engineering,Level Crossing Surface,road-rail interface,GTM,Ghatampur,NCR,Uttar Pradesh,SEC-GTM-DXU,31.7,45.9,MEDIUM,12,2,False,6,30,38,8,0,1,1,0,approach settlement,repeated functional abnormality; approach settlement.,4.2,False,HIGH,BSZ_GTM,1,0.1308,True
EVT-0004043,EVT-0004043,2025-09-11,AST-002750,S&T,Point Machine,route setting,FKB,FAKHRABAD,SCR,Andhra Pradesh,SEC-FKB-BSX,5.9,74.2,HIGH,34,2,False,23,14,66,52,0,0,0,0,mechanical wear,intermittent abnormality; mechanical wear.,7.0,True,MEDIUM,BSX_FKB,5,0.3382,True
EVT-0004044,EVT-0004044,2025-09-11,AST-000999,Engineering,Rail/Track Section,direct train running safety,LOG,LOHGARA,NCR,Uttar Pradesh,SEC-LOG-MFX,1.4,72.0,HIGH,109,2,True,55,30,47,17,0,0,0,0,surface shelling/squat,measurable deterioration; surface shelling/squat.,4.4,True,MEDIUM,SRJ_LOG,2,0.2074,True
EVT-0004045,EVT-0004045,2025-09-11,AST-000499,Engineering,Bridge/Culvert,structural route continuity,KWO,KARAUTA,ECR,Bihar,SEC-KWO-TKBG,2.2,77.0,HIGH,103,4,True,41,90,30,0,0,0,0,0,bearing distress,measurable deterioration; bearing distress.,4.5,True,MEDIUM,KWO_SMBH,1,0.1308,True
EVT-0004046,EVT-0004046,2025-09-11,AST-000280,Engineering,Points & Crossing,route setting and derailment prevention,PDZ,PILIODA,WCR,Rajasthan,SEC-PDZ-KNDP,5.3,80.7,CRITICAL,85,2,False,42,14,34,20,0,0,0,0,point misalignment,slight deviation observed; point misalignment.,3.0,False,LOW,COO_PDZ,4,0.3038,True
EVT-0004047,EVT-0004047,2025-09-11,AST-000271,S&T,Point Machine,route setting,PPY,PAPATAPALLI,SCR,Andhra Pradesh,SEC-PPY-MLMG,13.6,90.7,CRITICAL,125,2,False,83,14,22,8,0,0,0,0,mechanical wear,slight deviation observed; mechanical wear.,3.3,False,LOW,KMT_PPY,1,0.1308,True
EVT-0004048,EVT-0004048,2025-09-12,AST-002612,Traction,OHE Contact/Catenary,traction power collection,BGF,BAGILA,ER,West Bengal,SEC-BGF-NHT,3.8,52.6,MEDIUM,1,5,True,0,30,10,0,0,0,0,0,wire strand damage,major degradation; wire strand damage.,9.2,True,HIGH,BGF_MYM,31,0.6541,True
EVT-0004049,EVT-0004049,2025-09-12,AST-000512,Traction,Circuit Breaker/Interrupter,traction protection and isolation,BKLA,BAKULHA,NER,Bihar,SEC-BKLA-SIP,10.4,69.9,HIGH,54,2,False,33,30,182,152,0,0,0,0,contact wear,intermittent abnormality; contact wear.,2.6,True,MEDIUM,BKLA_MHT,3,0.2616,True
EVT-0004050,EVT-0004050,2025-09-12,AST-003389,Traction,Traction Substation,traction power supply,BABR,BALANAGAR,SCR,Andhra Pradesh,SEC-BABR-RRGA,17.3,70.5,HIGH,42,2,False,20,30,25,0,0,0,0,0,cooling system degradation,slight deviation observed; cooling system degradation.,2.1,False,LOW,BRGL_BABR,3,0.2616,True
EVT-0004051,EVT-0004051,2025-09-12,AST-003365,Engineering,Rail/Track Section,direct train running safety,SVKS,SIVAKASI,SR,Tamil Nadu,SEC-SVKS-TTL,15.5,53.2,MEDIUM,8,2,True,3,30,109,79,0,0,0,0,surface shelling/squat,major degradation; surface shelling/squat.,16.3,False,HIGH,SVPR_SVKS,5,0.3382,True
EVT-0004052,EVT-0004052,2025-09-12,AST-002743,Engineering,Points & Crossing,route setting and derailment prevention,KBT,KADAMBATTUR,SR,Tamil Nadu,SEC-KBT-SPAM,4.6,85.2,CRITICAL,127,2,False,88,14,18,4,0,0,0,0,crossing nose wear,measurable deterioration; crossing nose wear.,4.2,False,MEDIUM,KBT_TO,20,0.5746,True
EVT-0004053,EVT-0004053,2025-09-12,AST-003283,Traction,OHE Contact/Catenary,traction power collection,DSB,DELHI SADAR BAZAR,NR,Delhi NCT,SEC-DSB-SZM,3.0,72.5,HIGH,58,4,True,21,30,32,2,0,0,0,0,sag/height deviation,slight deviation observed; sag/height deviation.,2.1,False,LOW,DLI_DSB,12,0.4841,True
EVT-0004054,EVT-0004054,2025-09-12,AST-000846,S&T,Colour Light Signal,movement authority indication,BLGR,BALANGIR,SECR,Chhattisgarh,SEC-BLGR-BNRD,11.9,69.2,HIGH,33,3,True,18,30,51,21,0,0,0,0,incorrect aspect indication,major degradation; incorrect aspect indication.,8.8,True,HIGH,BLGR_BRPL,2,0.2074,True
EVT-0004055,EVT-0004055,2025-09-12,AST-000217,S&T,Electronic Interlocking,route locking and conflict prevention,DEOS,DEORIA SADAR,NER,Uttar Pradesh,SEC-DEOS-AHLR,10.9,89.9,CRITICAL,86,2,False,58,30,36,6,0,0,0,0,route setting anomaly,clear degradation; route setting anomaly.,6.7,False,MEDIUM,BTT_DEOS,24,0.6075,True
EVT-0004056,EVT-0004056,2025-09-12,AST-001116,S&T,Point Machine,route setting,VSKP,VISHAKAPATNAM,ECoR,Andhra Pradesh,SEC-VSKP-WAT,18.5,83.9,CRITICAL,139,4,True,74,14,37,23,0,0,0,0,locking obstruction,significant defect observed; locking obstruction.,8.5,True,HIGH,VSKP_SLO,17,0.5455,True
EVT-0004057,EVT-0004057,2025-09-12,AST-001977,Engineering,Points & Crossing,route setting and derailment prevention,LMK,LIMKHEDA,WR,Gujarat,SEC-LMK-PPD,9.8,79.0,CRITICAL,100,2,False,66,14,10,0,0,0,0,0,crossing nose wear,slight deviation observed; crossing nose wear.,3.5,True,LOW,MAM_LMK,4,0.3038,True
EVT-0004058,EVT-0004058,2025-09-12,AST-001601,Engineering,Rail/Track Section,direct train running safety,KUX,Khirsadoh Junction,CR,Madhya Pradesh,SEC-KUX-PUX,5.5,61.4,HIGH,15,2,True,7,30,77,47,0,0,0,0,weld defect,significant defect observed; weld defect.,10.5,True,HIGH,KUX_GNW,3,0.2616,True
EVT-0004059,EVT-0004059,2025-09-12,AST-001366,Engineering,Rail/Track Section,direct train running safety,DMRX,DUMRI HALT,ECR,Jharkhand,SEC-DMRX-MKB,2.0,68.9,HIGH,72,4,True,29,30,42,12,0,0,0,0,rail crack indication,measurable deterioration; rail crack indication.,1.8,False,MEDIUM,LKR_DMRX,1,0.1308,True
EVT-0004060,EVT-0004060,2025-09-12,AST-000434,Engineering,Rail/Track Section,direct train running safety,HW,HARIDWAR JN,NR,Uttarakhand,SEC-HW-MOTC,12.8,69.8,HIGH,51,2,True,22,30,5,0,0,0,0,0,rail crack indication,measurable deterioration; rail crack indication.,1.9,True,MEDIUM,HW_JWP,11,0.469,True
EVT-0004061,EVT-0004061,2025-09-12,AST-001386,S&T,Axle Counter,train detection,KIAT,KYATSANDRA,SWR,Karnataka,SEC-KIAT-TK,11.3,83.4,CRITICAL,56,2,False,35,30,19,0,0,0,0,0,count mismatch,intermittent abnormality; count mismatch.,1.9,False,MEDIUM,KIAT_NDV,1,0.1308,True
EVT-0004062,EVT-0004062,2025-09-12,AST-000621,Traction,Traction Substation,traction power supply,SMZ,SARAI MIR,NR,Uttar Pradesh,SEC-SMZ-SJER,21.5,64.8,HIGH,24,4,True,11,30,66,36,0,0,0,0,transformer alarm,major degradation; transformer alarm.,4.9,False,HIGH,SMZ_SJER,3,0.2616,True
EVT-0004063,EVT-0004063,2025-09-12,AST-002256,Engineering,Rail/Track Section,direct train running safety,MUKE,MUKKALI,SR,Kerala,SEC-MUKE-NAU,7.0,63.9,HIGH,80,2,True,29,30,23,0,1,1,1,1,rail crack indication,measurable deterioration; rail crack indication.,1.9,False,MEDIUM,NAU_MUKE,5,0.3382,True
EVT-0004064,EVT-0004064,2025-09-12,AST-001124,Engineering,Ballast/Formation Zone,track geometry and drainage,JKA,JAKHVADA,WR,Gujarat,SEC-JKA-VG,0.8,58.3,MEDIUM,94,6,True,24,60,231,171,0,0,0,0,formation settlement,intermittent abnormality; formation settlement.,7.2,True,MEDIUM,VCN_JKA,2,0.2074,True
EVT-0004065,EVT-0004065,2025-09-12,AST-001870,Traction,Section Insulator,electrical sectioning,KASU,KASU,CR,Maharashtra,SEC-KASU-PEN,6.3,70.5,HIGH,51,4,True,26,30,59,29,0,0,0,0,alignment deviation,major degradation; alignment deviation.,2.5,True,HIGH,KASU_PEN,4,0.3038,True
EVT-0004066,EVT-0004066,2025-09-12,AST-000159,Engineering,Points & Crossing,route setting and derailment prevention,CBF,COIMBATORE NORTH,SR,Tamil Nadu,SEC-CBF-CBE,7.1,77.0,HIGH,116,3,True,61,14,35,21,0,0,0,0,switch rail gap,intermittent abnormality; switch rail gap.,4.0,True,MEDIUM,PLMD_CBF,5,0.3382,True
EVT-0004067,EVT-0004067,2025-09-13,AST-001446,Engineering,Points & Crossing,route setting and derailment prevention,AFR,ASAFPUR,NR,Uttar Pradesh,SEC-AFR-PRKE,4.6,65.3,HIGH,26,4,True,7,14,6,0,0,0,0,0,switch rail gap,clear degradation; switch rail gap.,1.6,False,MEDIUM,PRKE_AFR,4,0.3038,True
EVT-0004068,EVT-0004068,2025-09-13,AST-000308,Engineering,Bridge/Culvert,structural route continuity,MFP,MUZAFFARPUR JN,ECR,Bihar,SEC-MFP-RD,11.3,79.7,CRITICAL,86,11,True,43,90,186,96,0,0,2,1,bearing distress,significant defect observed; bearing distress.,6.1,True,HIGH,NRPA_MFP,6,0.3673,True
EVT-0004069,EVT-0004069,2025-09-13,AST-002438,Engineering,Rail/Track Section,direct train running safety,NRP,NARSIPATNAM RD,ECoR,Andhra Pradesh,SEC-NRP-REG,5.2,71.0,HIGH,133,2,True,34,30,64,34,0,0,0,0,corrugation/wear,minor visual anomaly; corrugation/wear.,1.0,False,LOW,REG_NRP,4,0.3038,True
EVT-0004070,EVT-0004070,2025-09-13,AST-003021,Engineering,Points & Crossing,route setting and derailment prevention,KLP,KOTALPUKUR,ER,West Bengal,SEC-KLP-TBB,3.4,72.5,HIGH,48,4,True,21,14,94,80,0,1,1,0,stretcher bar wear,measurable deterioration; stretcher bar wear.,3.0,True,MEDIUM,KLP_BHW,2,0.2074,True
EVT-0004071,EVT-0004071,2025-09-13,AST-003369,Traction,Section Insulator,electrical sectioning,HIJ,HIJILLI,SER,West Bengal,SEC-HIJ-KGP,18.1,73.6,HIGH,103,5,True,24,30,32,2,0,0,0,0,insulator chipping,slight deviation observed; insulator chipping.,2.0,False,LOW,JER_HIJ,3,0.2616,True
EVT-0004072,EVT-0004072,2025-09-13,AST-002715,Engineering,Rail/Track Section,direct train running safety,BHKD,BHURKUNDA,SER,Jharkhand,SEC-BHKD-BRKA,6.1,68.4,HIGH,31,4,True,14,30,50,20,0,0,0,0,weld defect,repeated functional abnormality; weld defect.,6.0,True,HIGH,BHKD_PTRU,5,0.3382,True
EVT-0004073,EVT-0004073,2025-09-13,AST-002114,S&T,Track Circuit,train detection,ZNA,ZAMANIA,NER,Uttar Pradesh,SEC-ZNA-BHCL,8.8,88.5,CRITICAL,139,2,False,93,30,6,0,0,0,0,0,loss of shunt,early wear indication; loss of shunt.,1.6,False,LOW,ZNA_SLD,2,0.2074,True
EVT-0004074,EVT-0004074,2025-09-13,AST-000748,S&T,Interlocked Level Crossing,road-rail protection,CTH,CHIKALTHANA,SCR,Maharashtra,SEC-CTH-MKDD,3.9,73.2,HIGH,42,2,False,24,14,170,156,0,0,0,0,warning indication fault,major degradation; warning indication fault.,2.2,True,HIGH,CTH_KMV,7,0.3925,True
EVT-0004075,EVT-0004075,2025-09-13,AST-001335,Traction,Circuit Breaker/Interrupter,traction protection and isolation,INDM,Indore Junction MG,WR,Madhya Pradesh,SEC-INDM-INDB,2.3,67.1,HIGH,32,2,False,17,30,34,4,0,0,0,0,trip recurrence,clear degradation; trip recurrence.,3.3,False,MEDIUM,SYNTHETIC_FALLBACK,32,0.6709999999999999,False
EVT-0004076,EVT-0004076,2025-09-13,AST-002334,S&T,Axle Counter,train detection,MRR,MURARAI,ER,West Bengal,SEC-MRR-BSBR,6.3,79.6,CRITICAL,76,2,False,60,30,16,0,1,1,1,0,evaluator communication fault,significant defect observed; evaluator communication fault.,1.5,True,HIGH,MRR_PKR,6,0.3673,True
EVT-0004077,EVT-0004077,2025-09-13,AST-002338,Traction,Cantilever Assembly,OHE geometry,AIH,ALAWALPUR I PUR,NR,Uttar Pradesh,SEC-AIH-BADK,5.9,50.6,MEDIUM,6,3,True,2,30,115,85,0,0,0,0,geometry deviation,measurable deterioration; geometry deviation.,5.7,False,MEDIUM,AIH_BADK,10,0.4526,True
EVT-0004078,EVT-0004078,2025-09-13,AST-001280,S&T,Interlocked Level Crossing,road-rail protection,KFD,KARANJADI,KR,Maharashtra,SEC-KFD-VINH,5.5,71.2,HIGH,52,2,False,32,14,86,72,0,0,0,0,boom locking fault,major degradation; boom locking fault.,4.7,True,HIGH,VINH_KFD,2,0.2074,True
EVT-0004079,EVT-0004079,2025-09-13,AST-002333,Traction,Circuit Breaker/Interrupter,traction protection and isolation,DAD,DEVARGUDDA,SWR,Karnataka,SEC-DAD-RNR,15.4,71.4,HIGH,50,2,False,31,30,29,0,0,0,0,0,trip recurrence,measurable deterioration; trip recurrence.,1.1,False,MEDIUM,DAD_BYD,6,0.3673,True
EVT-0004080,EVT-0004080,2025-09-13,AST-000773,Engineering,Level Crossing Surface,road-rail interface,TLNR,TALANALLUR,SR,Tamil Nadu,SEC-TLNR-PNDM,5.4,62.5,HIGH,44,2,False,25,30,61,31,0,0,0,0,road surface degradation,slight deviation observed; road surface degradation.,0.4,True,LOW,TLNR_VRT,3,0.2616,True
EVT-0004081,EVT-0004081,2025-09-13,AST-000224,S&T,Point Machine,route setting,JNE,JANIYANA,NWR,Rajasthan,SEC-JNE-BLT,6.7,72.5,HIGH,18,2,False,11,14,10,0,0,0,0,0,motor current abnormality,measurable deterioration; motor current abnormality.,1.9,True,MEDIUM,PRU_JNE,3,0.2616,True
EVT-0004082,EVT-0004082,2025-10-11,AST-000224,S&T,Point Machine,route setting,JNE,JANIYANA,NWR,Rajasthan,SEC-JNE-BLT,6.7,72.5,HIGH,18,2,False,11,14,38,24,0,0,0,0,detection failure,intermittent abnormality; detection failure.,3.6,True,MEDIUM,PRU_JNE,3,0.2616,True
EVT-0004083,EVT-0004083,2025-09-13,AST-003225,Traction,OHE Contact/Catenary,traction power collection,CDAE,CHANDANPUR,ER,West Bengal,SEC-CDAE-PBZ,4.4,72.8,HIGH,132,2,True,58,30,25,0,0,0,0,0,hot spot indication,major degradation; hot spot indication.,3.8,True,HIGH,CDAE_PBZ,27,0.6289,True
EVT-0004084,EVT-0004084,2025-09-13,AST-000034,S&T,Track Circuit,train detection,JTI,JAITHARI,SECR,Madhya Pradesh,SEC-JTI-MZH,4.9,76.2,HIGH,34,2,False,19,30,44,14,0,0,0,0,loss of shunt,measurable deterioration; loss of shunt.,0.6,False,MEDIUM,JTI_PND,1,0.1308,True
EVT-0004085,EVT-0004085,2025-09-13,AST-001735,Engineering,Points & Crossing,route setting and derailment prevention,MGI,Manigachi,ECR,Bihar,SEC-MGI-UGNA,8.6,71.4,HIGH,16,2,False,10,14,15,1,0,0,0,0,crossing nose wear,measurable deterioration; crossing nose wear.,1.9,False,MEDIUM,SYNTHETIC_FALLBACK,16,0.7140000000000001,False
EVT-0004086,EVT-0004086,2025-09-13,AST-002146,Engineering,Points & Crossing,route setting and derailment prevention,SEY,Seoni,SECR,Madhya Pradesh,SEC-SEY-MADM,10.2,63.1,HIGH,10,2,False,6,14,11,0,0,0,1,0,point misalignment,clear degradation; point misalignment.,3.3,False,MEDIUM,SYNTHETIC_FALLBACK,10,0.631,False
EVT-0004087,EVT-0004087,2025-09-14,AST-003261,Engineering,Bridge/Culvert,structural route continuity,BAP,BELAPUR,CR,Maharashtra,SEC-BAP-NPW,7.9,67.9,HIGH,63,2,True,22,90,203,113,0,0,1,0,drainage blockage,clear degradation; drainage blockage.,2.6,False,MEDIUM,BAP_PB,4,0.3038,True
EVT-0004088,EVT-0004088,2025-09-14,AST-001923,Engineering,Ballast/Formation Zone,track geometry and drainage,NK,NASIK ROAD,CR,Maharashtra,SEC-NK-ODHA,16.5,65.7,HIGH,143,2,True,56,60,13,0,0,0,0,0,formation settlement,clear degradation; formation settlement.,3.7,True,MEDIUM,NK_NR,5,0.3382,True
EVT-0004089,EVT-0004089,2025-09-14,AST-001681,S&T,Point Machine,route setting,BYXA,BETGARA,NFR,West Bengal,SEC-BYXA-ATM,6.8,78.0,HIGH,72,2,False,42,14,16,2,0,0,0,0,locking obstruction,measurable deterioration; locking obstruction.,4.4,True,MEDIUM,NMX_BYXA,2,0.2074,True
